1563224547747, RightHand, -1.28989, 0.91486, 0.57413, 0.24886, 0.18418, -0.83399, 0.45673
1563224547758, RightHand, -1.28940, 0.91493, 0.57410, 0.24876, 0.18442, -0.83373, 0.45718
1563224547769, RightHand, -1.28982, 0.91479, 0.57398, 0.24900, 0.18434, -0.83363, 0.45726
1563224547780, RightHand, -1.28982, 0.91467, 0.57399, 0.24867, 0.18529, -0.83367, 0.45696
1563224547791, RightHand, -1.29027, 0.91452, 0.57405, 0.24788, 0.18620, -0.83391, 0.45659
1563224547802, RightHand, -1.29001, 0.91438, 0.57430, 0.24693, 0.18742, -0.83429, 0.45591
1563224547813, RightHand, -1.28976, 0.91422, 0.57447, 0.24662, 0.18704, -0.83480, 0.45530
1563224547824, RightHand, -1.28999, 0.91400, 0.57452, 0.24680, 0.18609, -0.83534, 0.45460
1563224547836, RightHand, -1.28840, 0.91404, 0.57474, 0.24751, 0.18620, -0.83555, 0.45379
1563224547847, RightHand, -1.28853, 0.91397, 0.57476, 0.24802, 0.18629, -0.83569, 0.45321
1563224547858, RightHand, -1.28864, 0.91403, 0.57466, 0.24796, 0.18541, -0.83580, 0.45340
1563224547869, RightHand, -1.28906, 0.91409, 0.57441, 0.24696, 0.18478, -0.83546, 0.45484
1563224547880, RightHand, -1.28943, 0.91417, 0.57410, 0.24529, 0.18527, -0.83489, 0.45659
1563224547891, RightHand, -1.28993, 0.91424, 0.57392, 0.24423, 0.18604, -0.83440, 0.45773
1563224547902, RightHand, -1.28944, 0.91439, 0.57389, 0.24480, 0.18748, -0.83397, 0.45762
1563224547913, RightHand, -1.28857, 0.91447, 0.57399, 0.24672, 0.18798, -0.83407, 0.45620
1563224547925, RightHand, -1.28869, 0.91438, 0.57406, 0.24805, 0.18694, -0.83456, 0.45501
1563224547936, RightHand, -1.28783, 0.91437, 0.57410, 0.24799, 0.18536, -0.83501, 0.45486
1563224547947, RightHand, -1.28809, 0.91434, 0.57405, 0.24716, 0.18452, -0.83522, 0.45528
1563224547958, RightHand, -1.28812, 0.91433, 0.57397, 0.24630, 0.18423, -0.83529, 0.45572
1563224547969, RightHand, -1.28810, 0.91427, 0.57404, 0.24606, 0.18596, -0.83517, 0.45537
1563224547980, RightHand, -1.28865, 0.91419, 0.57399, 0.24521, 0.18635, -0.83519, 0.45564
1563224547991, RightHand, -1.28732, 0.91433, 0.57410, 0.24477, 0.18557, -0.83529, 0.45601
1563224548002, RightHand, -1.28774, 0.91433, 0.57407, 0.24472, 0.18584, -0.83531, 0.45589
1563224548013, RightHand, -1.28760, 0.91433, 0.57408, 0.24557, 0.18637, -0.83514, 0.45552
1563224548024, RightHand, -1.28796, 0.91428, 0.57410, 0.24598, 0.18592, -0.83539, 0.45502
1563224548036, RightHand, -1.28819, 0.91424, 0.57411, 0.24621, 0.18520, -0.83562, 0.45477
1563224548047, RightHand, -1.28853, 0.91417, 0.57408, 0.24601, 0.18398, -0.83588, 0.45490
1563224548058, RightHand, -1.28833, 0.91412, 0.57404, 0.24558, 0.18350, -0.83583, 0.45542
1563224548069, RightHand, -1.28755, 0.91409, 0.57416, 0.24541, 0.18354, -0.83585, 0.45546
1563224548080, RightHand, -1.28790, 0.91398, 0.57420, 0.24597, 0.18459, -0.83598, 0.45450
1563224548091, RightHand, -1.28789, 0.91390, 0.57429, 0.24621, 0.18528, -0.83630, 0.45349
1563224548102, RightHand, -1.28821, 0.91390, 0.57419, 0.24582, 0.18530, -0.83628, 0.45373
1563224548113, RightHand, -1.28772, 0.91407, 0.57400, 0.24526, 0.18449, -0.83606, 0.45477
1563224548124, RightHand, -1.28816, 0.91414, 0.57379, 0.24447, 0.18442, -0.83600, 0.45533
1563224548136, RightHand, -1.28799, 0.91426, 0.57375, 0.24377, 0.18390, -0.83596, 0.45600
1563224548147, RightHand, -1.28824, 0.91424, 0.57362, 0.24378, 0.18325, -0.83593, 0.45629
1563224548158, RightHand, -1.28676, 0.91435, 0.57363, 0.24488, 0.18331, -0.83570, 0.45611
1563224548169, RightHand, -1.28622, 0.91422, 0.57370, 0.24590, 0.18399, -0.83558, 0.45551
1563224548180, RightHand, -1.28646, 0.91398, 0.57371, 0.24586, 0.18371, -0.83593, 0.45499
1563224548191, RightHand, -1.28602, 0.91384, 0.57390, 0.24471, 0.18377, -0.83655, 0.45446
1563224548202, RightHand, -1.28624, 0.91365, 0.57405, 0.24405, 0.18450, -0.83691, 0.45386
1563224548213, RightHand, -1.28596, 0.91363, 0.57421, 0.24394, 0.18512, -0.83699, 0.45351
1563224548224, RightHand, -1.28621, 0.91367, 0.57411, 0.24468, 0.18436, -0.83683, 0.45371
1563224548235, RightHand, -1.28545, 0.91386, 0.57401, 0.24554, 0.18350, -0.83668, 0.45387
1563224548247, RightHand, -1.28552, 0.91397, 0.57392, 0.24545, 0.18324, -0.83652, 0.45433
1563224548258, RightHand, -1.28596, 0.91417, 0.57373, 0.24459, 0.18285, -0.83596, 0.45598
1563224548269, RightHand, -1.28445, 0.91455, 0.57368, 0.24428, 0.18282, -0.83544, 0.45710
1563224548280, RightHand, -1.28482, 0.91468, 0.57372, 0.24426, 0.18309, -0.83545, 0.45699
1563224548291, RightHand, -1.28403, 0.91476, 0.57388, 0.24456, 0.18287, -0.83567, 0.45651
1563224548302, RightHand, -1.28412, 0.91465, 0.57407, 0.24471, 0.18266, -0.83618, 0.45558
1563224548313, RightHand, -1.28341, 0.91470, 0.57428, 0.24477, 0.18283, -0.83633, 0.45521
1563224548324, RightHand, -1.28258, 0.91480, 0.57433, 0.24430, 0.18228, -0.83622, 0.45588
1563224548335, RightHand, -1.28284, 0.91487, 0.57429, 0.24366, 0.18270, -0.83586, 0.45672
1563224548347, RightHand, -1.28209, 0.91502, 0.57443, 0.24351, 0.18296, -0.83576, 0.45688
1563224548358, RightHand, -1.28228, 0.91491, 0.57448, 0.24323, 0.18223, -0.83586, 0.45713
1563224548369, RightHand, -1.28116, 0.91506, 0.57469, 0.24332, 0.18264, -0.83596, 0.45674
1563224548380, RightHand, -1.28119, 0.91506, 0.57489, 0.24405, 0.18315, -0.83621, 0.45568
1563224548391, RightHand, -1.28075, 0.91510, 0.57495, 0.24503, 0.18328, -0.83600, 0.45550
1563224548404, RightHand, -1.27957, 0.91528, 0.57503, 0.24600, 0.18240, -0.83590, 0.45550
1563224548413, RightHand, -1.27975, 0.91531, 0.57502, 0.24538, 0.18257, -0.83578, 0.45599
1563224548424, RightHand, -1.28003, 0.91533, 0.57494, 0.24453, 0.18254, -0.83561, 0.45677
1563224548435, RightHand, -1.27966, 0.91544, 0.57481, 0.24421, 0.18302, -0.83527, 0.45738
1563224548446, RightHand, -1.27849, 0.91557, 0.57487, 0.24428, 0.18313, -0.83524, 0.45734
1563224548458, RightHand, -1.27868, 0.91543, 0.57493, 0.24410, 0.18299, -0.83561, 0.45681
1563224548469, RightHand, -1.27744, 0.91544, 0.57512, 0.24362, 0.18278, -0.83615, 0.45618
1563224548480, RightHand, -1.27757, 0.91531, 0.57516, 0.24317, 0.18292, -0.83625, 0.45618
1563224548491, RightHand, -1.27720, 0.91530, 0.57518, 0.24282, 0.18350, -0.83598, 0.45663
1563224548502, RightHand, -1.27746, 0.91520, 0.57503, 0.24335, 0.18283, -0.83581, 0.45692
1563224548513, RightHand, -1.27627, 0.91528, 0.57492, 0.24363, 0.18212, -0.83575, 0.45716
1563224548524, RightHand, -1.27645, 0.91522, 0.57483, 0.24340, 0.18237, -0.83567, 0.45734
1563224548535, RightHand, -1.27567, 0.91534, 0.57472, 0.24318, 0.18285, -0.83562, 0.45735
1563224548546, RightHand, -1.27583, 0.91532, 0.57465, 0.24338, 0.18338, -0.83562, 0.45703
1563224548558, RightHand, -1.27561, 0.91517, 0.57467, 0.24410, 0.18357, -0.83592, 0.45603
1563224548569, RightHand, -1.27449, 0.91521, 0.57468, 0.24366, 0.18352, -0.83599, 0.45615
1563224548580, RightHand, -1.27351, 0.91521, 0.57474, 0.24312, 0.18353, -0.83613, 0.45618
1563224548591, RightHand, -1.27369, 0.91512, 0.57477, 0.24280, 0.18368, -0.83626, 0.45604
1563224548602, RightHand, -1.27409, 0.91498, 0.57475, 0.24290, 0.18384, -0.83629, 0.45588
1563224548613, RightHand, -1.27424, 0.91482, 0.57469, 0.24331, 0.18354, -0.83632, 0.45573
1563224548624, RightHand, -1.27338, 0.91481, 0.57479, 0.24353, 0.18276, -0.83671, 0.45521
1563224548635, RightHand, -1.27341, 0.91472, 0.57486, 0.24362, 0.18259, -0.83716, 0.45439
1563224548646, RightHand, -1.27413, 0.91459, 0.57489, 0.24311, 0.18336, -0.83714, 0.45439
1563224548657, RightHand, -1.27443, 0.91461, 0.57488, 0.24263, 0.18394, -0.83692, 0.45482
1563224548669, RightHand, -1.27422, 0.91466, 0.57486, 0.24229, 0.18398, -0.83667, 0.45545
1563224548680, RightHand, -1.27482, 0.91464, 0.57475, 0.24236, 0.18365, -0.83620, 0.45641
1563224548691, RightHand, -1.27497, 0.91465, 0.57472, 0.24236, 0.18382, -0.83598, 0.45674
1563224548702, RightHand, -1.27537, 0.91464, 0.57458, 0.24255, 0.18284, -0.83584, 0.45728
1563224548713, RightHand, -1.27551, 0.91455, 0.57468, 0.24248, 0.18265, -0.83654, 0.45613
1563224548724, RightHand, -1.27615, 0.91437, 0.57480, 0.24258, 0.18260, -0.83711, 0.45504
1563224548735, RightHand, -1.27629, 0.91417, 0.57514, 0.24246, 0.18197, -0.83807, 0.45358
1563224548746, RightHand, -1.27585, 0.91421, 0.57520, 0.24277, 0.18188, -0.83802, 0.45355
1563224548757, RightHand, -1.27597, 0.91426, 0.57512, 0.24290, 0.18171, -0.83760, 0.45433
1563224548769, RightHand, -1.27637, 0.91426, 0.57504, 0.24273, 0.18218, -0.83722, 0.45492
1563224548780, RightHand, -1.27665, 0.91435, 0.57502, 0.24223, 0.18276, -0.83700, 0.45536
1563224548791, RightHand, -1.27659, 0.91450, 0.57498, 0.24193, 0.18193, -0.83687, 0.45609
1563224548802, RightHand, -1.27756, 0.91443, 0.57483, 0.24188, 0.18055, -0.83695, 0.45652
1563224548813, RightHand, -1.27772, 0.91439, 0.57484, 0.24201, 0.18026, -0.83698, 0.45652
1563224548824, RightHand, -1.27810, 0.91429, 0.57487, 0.24206, 0.18035, -0.83691, 0.45657
1563224548835, RightHand, -1.27841, 0.91410, 0.57476, 0.24271, 0.18096, -0.83666, 0.45645
1563224548846, RightHand, -1.27932, 0.91389, 0.57475, 0.24316, 0.18151, -0.83686, 0.45563
1563224548857, RightHand, -1.27937, 0.91376, 0.57482, 0.24341, 0.18129, -0.83743, 0.45452
1563224548868, RightHand, -1.27945, 0.91364, 0.57490, 0.24332, 0.18125, -0.83774, 0.45402
1563224548880, RightHand, -1.27962, 0.91360, 0.57487, 0.24316, 0.18133, -0.83786, 0.45386
1563224548891, RightHand, -1.27941, 0.91356, 0.57486, 0.24320, 0.18225, -0.83773, 0.45370
1563224548902, RightHand, -1.28008, 0.91343, 0.57475, 0.24312, 0.18239, -0.83753, 0.45405
1563224548913, RightHand, -1.28038, 0.91342, 0.57463, 0.24277, 0.18229, -0.83723, 0.45485
1563224548924, RightHand, -1.27993, 0.91349, 0.57450, 0.24317, 0.18206, -0.83679, 0.45554
1563224548935, RightHand, -1.28035, 0.91333, 0.57436, 0.24412, 0.18158, -0.83669, 0.45540
1563224548946, RightHand, -1.28048, 0.91323, 0.57428, 0.24463, 0.18101, -0.83700, 0.45478
1563224548957, RightHand, -1.28103, 0.91308, 0.57417, 0.24469, 0.18059, -0.83743, 0.45412
1563224548968, RightHand, -1.28121, 0.91295, 0.57414, 0.24419, 0.18033, -0.83762, 0.45414
1563224548980, RightHand, -1.28082, 0.91286, 0.57419, 0.24435, 0.18122, -0.83719, 0.45449
1563224548991, RightHand, -1.28097, 0.91270, 0.57414, 0.24485, 0.18216, -0.83702, 0.45416
1563224549002, RightHand, -1.28114, 0.91252, 0.57426, 0.24454, 0.18267, -0.83741, 0.45341
1563224549013, RightHand, -1.28147, 0.91229, 0.57420, 0.24364, 0.18243, -0.83778, 0.45329
1563224549024, RightHand, -1.28186, 0.91216, 0.57421, 0.24310, 0.18195, -0.83804, 0.45331
1563224549035, RightHand, -1.28119, 0.91220, 0.57417, 0.24257, 0.18119, -0.83808, 0.45382
1563224549046, RightHand, -1.28143, 0.91213, 0.57406, 0.24297, 0.18108, -0.83775, 0.45427
1563224549057, RightHand, -1.28212, 0.91203, 0.57393, 0.24318, 0.18108, -0.83740, 0.45479
1563224549068, RightHand, -1.28234, 0.91197, 0.57380, 0.24322, 0.18092, -0.83712, 0.45534
1563224549080, RightHand, -1.28239, 0.91190, 0.57378, 0.24326, 0.18142, -0.83697, 0.45540
1563224549091, RightHand, -1.28278, 0.91168, 0.57376, 0.24338, 0.18199, -0.83716, 0.45476
1563224549102, RightHand, -1.28252, 0.91158, 0.57385, 0.24311, 0.18186, -0.83748, 0.45437
1563224549113, RightHand, -1.28291, 0.91146, 0.57384, 0.24243, 0.18165, -0.83761, 0.45458
1563224549124, RightHand, -1.28298, 0.91146, 0.57383, 0.24249, 0.18186, -0.83760, 0.45448
1563224549135, RightHand, -1.28257, 0.91157, 0.57377, 0.24292, 0.18138, -0.83763, 0.45438
1563224549147, RightHand, -1.28271, 0.91155, 0.57364, 0.24366, 0.18137, -0.83760, 0.45406
1563224549157, RightHand, -1.28245, 0.91160, 0.57355, 0.24400, 0.18184, -0.83752, 0.45383
1563224549168, RightHand, -1.28258, 0.91160, 0.57345, 0.24434, 0.18239, -0.83737, 0.45371
1563224549179, RightHand, -1.28213, 0.91170, 0.57339, 0.24417, 0.18260, -0.83708, 0.45424
1563224549191, RightHand, -1.28247, 0.91163, 0.57338, 0.24390, 0.18384, -0.83681, 0.45439
1563224549202, RightHand, -1.28303, 0.91150, 0.57350, 0.24307, 0.18443, -0.83704, 0.45416
1563224549213, RightHand, -1.28330, 0.91134, 0.57372, 0.24280, 0.18432, -0.83775, 0.45304
1563224549224, RightHand, -1.28367, 0.91121, 0.57402, 0.24302, 0.18410, -0.83828, 0.45203
1563224549235, RightHand, -1.28383, 0.91122, 0.57410, 0.24339, 0.18347, -0.83822, 0.45219
1563224549246, RightHand, -1.28398, 0.91136, 0.57407, 0.24392, 0.18185, -0.83810, 0.45279
1563224549257, RightHand, -1.28289, 0.91161, 0.57424, 0.24412, 0.18106, -0.83805, 0.45309
1563224549268, RightHand, -1.28320, 0.91192, 0.57407, 0.24419, 0.17978, -0.83726, 0.45502
1563224549279, RightHand, -1.28294, 0.91213, 0.57401, 0.24415, 0.17976, -0.83692, 0.45568
1563224549291, RightHand, -1.28296, 0.91241, 0.57399, 0.24289, 0.18020, -0.83676, 0.45647
1563224549302, RightHand, -1.28327, 0.91247, 0.57411, 0.24220, 0.18093, -0.83683, 0.45641
1563224549313, RightHand, -1.28397, 0.91258, 0.57413, 0.24170, 0.18192, -0.83658, 0.45676
1563224549324, RightHand, -1.28423, 0.91265, 0.57418, 0.24179, 0.18194, -0.83650, 0.45684
1563224549335, RightHand, -1.28335, 0.91292, 0.57430, 0.24266, 0.18124, -0.83624, 0.45714
1563224549346, RightHand, -1.28354, 0.91296, 0.57434, 0.24352, 0.18037, -0.83637, 0.45677
1563224549357, RightHand, -1.28343, 0.91298, 0.57444, 0.24314, 0.17936, -0.83673, 0.45672
1563224549368, RightHand, -1.28376, 0.91302, 0.57435, 0.24262, 0.17934, -0.83673, 0.45701
1563224549379, RightHand, -1.28318, 0.91313, 0.57441, 0.24212, 0.17915, -0.83682, 0.45718
1563224549391, RightHand, -1.28351, 0.91323, 0.57437, 0.24166, 0.17933, -0.83662, 0.45772
1563224549402, RightHand, -1.28344, 0.91340, 0.57431, 0.24221, 0.17973, -0.83616, 0.45812
1563224549413, RightHand, -1.28267, 0.91356, 0.57439, 0.24306, 0.18006, -0.83587, 0.45807
1563224549424, RightHand, -1.28291, 0.91351, 0.57432, 0.24363, 0.17943, -0.83580, 0.45813
1563224549435, RightHand, -1.28226, 0.91356, 0.57447, 0.24345, 0.17912, -0.83607, 0.45785
1563224549446, RightHand, -1.28261, 0.91355, 0.57444, 0.24261, 0.17874, -0.83631, 0.45802
1563224549457, RightHand, -1.28279, 0.91357, 0.57442, 0.24302, 0.17887, -0.83614, 0.45805
1563224549468, RightHand, -1.28290, 0.91356, 0.57438, 0.24365, 0.17881, -0.83596, 0.45807
1563224549480, RightHand, -1.28254, 0.91357, 0.57435, 0.24441, 0.17849, -0.83588, 0.45794
1563224549491, RightHand, -1.28279, 0.91344, 0.57437, 0.24418, 0.17896, -0.83603, 0.45761
1563224549501, RightHand, -1.28322, 0.91333, 0.57446, 0.24299, 0.17935, -0.83633, 0.45754
1563224549513, RightHand, -1.28365, 0.91327, 0.57451, 0.24242, 0.17994, -0.83639, 0.45749
1563224549524, RightHand, -1.28404, 0.91318, 0.57451, 0.24272, 0.18049, -0.83625, 0.45738
1563224549535, RightHand, -1.28413, 0.91314, 0.57453, 0.24298, 0.18062, -0.83621, 0.45726
1563224549546, RightHand, -1.28437, 0.91315, 0.57446, 0.24360, 0.17942, -0.83605, 0.45770
1563224549557, RightHand, -1.28320, 0.91337, 0.57447, 0.24361, 0.17899, -0.83613, 0.45771
1563224549568, RightHand, -1.28242, 0.91355, 0.57451, 0.24284, 0.17866, -0.83632, 0.45791
1563224549579, RightHand, -1.28262, 0.91361, 0.57443, 0.24301, 0.17889, -0.83610, 0.45813
1563224549590, RightHand, -1.28269, 0.91358, 0.57449, 0.24379, 0.17891, -0.83615, 0.45761
1563224549601, RightHand, -1.28275, 0.91355, 0.57447, 0.24443, 0.17887, -0.83602, 0.45753
1563224549613, RightHand, -1.28313, 0.91342, 0.57444, 0.24473, 0.17905, -0.83589, 0.45753
1563224549624, RightHand, -1.28343, 0.91332, 0.57443, 0.24385, 0.17922, -0.83615, 0.45746
1563224549635, RightHand, -1.28344, 0.91324, 0.57443, 0.24258, 0.17927, -0.83650, 0.45748
1563224549646, RightHand, -1.28379, 0.91322, 0.57438, 0.24157, 0.17915, -0.83659, 0.45788
1563224549657, RightHand, -1.28369, 0.91329, 0.57420, 0.24188, 0.17931, -0.83609, 0.45857
1563224549668, RightHand, -1.28325, 0.91344, 0.57405, 0.24246, 0.17980, -0.83565, 0.45889
1563224549679, RightHand, -1.28337, 0.91345, 0.57401, 0.24276, 0.17994, -0.83561, 0.45875
1563224549690, RightHand, -1.28304, 0.91345, 0.57397, 0.24355, 0.17950, -0.83571, 0.45831
1563224549701, RightHand, -1.28310, 0.91327, 0.57400, 0.24388, 0.17945, -0.83596, 0.45770
1563224549712, RightHand, -1.28242, 0.91328, 0.57415, 0.24320, 0.17946, -0.83624, 0.45754
1563224549724, RightHand, -1.28270, 0.91305, 0.57419, 0.24256, 0.17899, -0.83668, 0.45726
1563224549735, RightHand, -1.28357, 0.91274, 0.57421, 0.24211, 0.17984, -0.83670, 0.45714
1563224549746, RightHand, -1.28392, 0.91259, 0.57436, 0.24145, 0.18024, -0.83684, 0.45708
1563224549757, RightHand, -1.28407, 0.91248, 0.57435, 0.24147, 0.18036, -0.83690, 0.45691
1563224549768, RightHand, -1.28427, 0.91243, 0.57437, 0.24131, 0.18057, -0.83704, 0.45665
1563224549779, RightHand, -1.28372, 0.91254, 0.57443, 0.24134, 0.18067, -0.83702, 0.45663
1563224549790, RightHand, -1.28336, 0.91271, 0.57440, 0.24166, 0.18061, -0.83660, 0.45725
1563224549801, RightHand, -1.28366, 0.91281, 0.57419, 0.24193, 0.18010, -0.83628, 0.45791
1563224549812, RightHand, -1.28385, 0.91289, 0.57406, 0.24190, 0.17971, -0.83613, 0.45834
1563224549824, RightHand, -1.28420, 0.91287, 0.57396, 0.24166, 0.17915, -0.83624, 0.45849
1563224549835, RightHand, -1.28373, 0.91286, 0.57403, 0.24169, 0.17901, -0.83646, 0.45812
1563224549846, RightHand, -1.28387, 0.91267, 0.57415, 0.24256, 0.17928, -0.83679, 0.45695
1563224549858, RightHand, -1.28383, 0.91245, 0.57431, 0.24370, 0.17984, -0.83701, 0.45572
1563224549868, RightHand, -1.28392, 0.91230, 0.57437, 0.24396, 0.18008, -0.83705, 0.45541
1563224549879, RightHand, -1.28381, 0.91221, 0.57440, 0.24366, 0.18069, -0.83695, 0.45552
1563224549890, RightHand, -1.28518, 0.91203, 0.57419, 0.24300, 0.18093, -0.83679, 0.45607
1563224549901, RightHand, -1.28557, 0.91201, 0.57412, 0.24213, 0.18082, -0.83687, 0.45643
1563224549912, RightHand, -1.28483, 0.91217, 0.57404, 0.24199, 0.18100, -0.83664, 0.45686
1563224549924, RightHand, -1.28504, 0.91228, 0.57388, 0.24221, 0.18069, -0.83657, 0.45699
1563224549935, RightHand, -1.28545, 0.91221, 0.57380, 0.24311, 0.18089, -0.83657, 0.45642
1563224549946, RightHand, -1.28613, 0.91200, 0.57385, 0.24415, 0.18063, -0.83683, 0.45551
1563224549957, RightHand, -1.28632, 0.91182, 0.57387, 0.24483, 0.17983, -0.83710, 0.45496
1563224549968, RightHand, -1.28546, 0.91189, 0.57401, 0.24451, 0.17935, -0.83723, 0.45508
1563224549979, RightHand, -1.28586, 0.91172, 0.57399, 0.24378, 0.17987, -0.83705, 0.45559
1563224549990, RightHand, -1.28562, 0.91176, 0.57406, 0.24299, 0.18051, -0.83702, 0.45582
1563224550001, RightHand, -1.28630, 0.91168, 0.57409, 0.24138, 0.18113, -0.83705, 0.45637
1563224550012, RightHand, -1.28601, 0.91174, 0.57414, 0.24162, 0.18149, -0.83689, 0.45640
1563224550024, RightHand, -1.28695, 0.91168, 0.57408, 0.24214, 0.18140, -0.83696, 0.45602
1563224550035, RightHand, -1.28718, 0.91174, 0.57405, 0.24209, 0.18115, -0.83692, 0.45623
1563224550046, RightHand, -1.28768, 0.91188, 0.57394, 0.24184, 0.18071, -0.83687, 0.45663
1563224550057, RightHand, -1.28786, 0.91188, 0.57401, 0.24169, 0.18012, -0.83708, 0.45656
1563224550068, RightHand, -1.28739, 0.91196, 0.57419, 0.24192, 0.17975, -0.83740, 0.45598
1563224550079, RightHand, -1.28763, 0.91197, 0.57429, 0.24206, 0.17981, -0.83743, 0.45583
1563224550090, RightHand, -1.28682, 0.91223, 0.57430, 0.24132, 0.17888, -0.83705, 0.45729
1563224550101, RightHand, -1.28730, 0.91236, 0.57415, 0.23976, 0.17906, -0.83643, 0.45917
1563224550112, RightHand, -1.28770, 0.91240, 0.57417, 0.23903, 0.17984, -0.83598, 0.46007
1563224550123, RightHand, -1.28832, 0.91243, 0.57416, 0.23863, 0.18084, -0.83544, 0.46085
1563224550135, RightHand, -1.28678, 0.91267, 0.57430, 0.23894, 0.18083, -0.83508, 0.46136
1563224550146, RightHand, -1.28734, 0.91260, 0.57430, 0.23998, 0.18097, -0.83502, 0.46087
1563224550157, RightHand, -1.28737, 0.91246, 0.57449, 0.24133, 0.18008, -0.83581, 0.45908
1563224550168, RightHand, -1.28646, 0.91242, 0.57480, 0.24197, 0.17963, -0.83651, 0.45764
1563224550179, RightHand, -1.28670, 0.91222, 0.57506, 0.24170, 0.17856, -0.83724, 0.45686
1563224550190, RightHand, -1.28674, 0.91220, 0.57512, 0.24097, 0.17842, -0.83721, 0.45736
1563224550201, RightHand, -1.28705, 0.91220, 0.57510, 0.24026, 0.17900, -0.83710, 0.45771
1563224550212, RightHand, -1.28774, 0.91224, 0.57506, 0.23986, 0.18096, -0.83652, 0.45820
1563224550223, RightHand, -1.28817, 0.91231, 0.57507, 0.24103, 0.18280, -0.83594, 0.45792
1563224550234, RightHand, -1.28788, 0.91241, 0.57498, 0.24268, 0.18224, -0.83554, 0.45800
1563224550246, RightHand, -1.28693, 0.91258, 0.57499, 0.24398, 0.18115, -0.83549, 0.45784
1563224550257, RightHand, -1.28708, 0.91256, 0.57499, 0.24436, 0.18066, -0.83555, 0.45773
1563224550268, RightHand, -1.28745, 0.91242, 0.57501, 0.24492, 0.18009, -0.83578, 0.45722
1563224550279, RightHand, -1.28762, 0.91229, 0.57505, 0.24605, 0.17989, -0.83611, 0.45609
1563224550290, RightHand, -1.28726, 0.91228, 0.57520, 0.24673, 0.17916, -0.83674, 0.45485
1563224550301, RightHand, -1.28633, 0.91237, 0.57532, 0.24694, 0.17876, -0.83684, 0.45472
1563224550312, RightHand, -1.28654, 0.91237, 0.57521, 0.24622, 0.17859, -0.83661, 0.45559
1563224550323, RightHand, -1.28632, 0.91259, 0.57510, 0.24472, 0.17907, -0.83605, 0.45724
1563224550334, RightHand, -1.28692, 0.91272, 0.57493, 0.24395, 0.18008, -0.83537, 0.45849
1563224550346, RightHand, -1.28576, 0.91294, 0.57497, 0.24411, 0.18011, -0.83513, 0.45884
1563224550357, RightHand, -1.28588, 0.91289, 0.57494, 0.24542, 0.17877, -0.83537, 0.45823
1563224550368, RightHand, -1.28526, 0.91265, 0.57524, 0.24731, 0.17835, -0.83603, 0.45615
1563224550379, RightHand, -1.28531, 0.91228, 0.57559, 0.24746, 0.17867, -0.83714, 0.45392
1563224550390, RightHand, -1.28492, 0.91212, 0.57586, 0.24598, 0.17891, -0.83779, 0.45342
1563224550401, RightHand, -1.28380, 0.91216, 0.57601, 0.24417, 0.17926, -0.83787, 0.45412
1563224550412, RightHand, -1.28409, 0.91219, 0.57586, 0.24321, 0.17923, -0.83741, 0.45550
1563224550423, RightHand, -1.28308, 0.91249, 0.57575, 0.24275, 0.17953, -0.83654, 0.45720
1563224550434, RightHand, -1.28338, 0.91257, 0.57558, 0.24319, 0.17983, -0.83572, 0.45836
1563224550446, RightHand, -1.28265, 0.91260, 0.57553, 0.24436, 0.18004, -0.83541, 0.45822
1563224550457, RightHand, -1.28278, 0.91246, 0.57558, 0.24481, 0.18043, -0.83565, 0.45739
1563224550468, RightHand, -1.28169, 0.91236, 0.57584, 0.24422, 0.17989, -0.83690, 0.45563
1563224550479, RightHand, -1.28186, 0.91205, 0.57613, 0.24280, 0.17943, -0.83835, 0.45390
1563224550490, RightHand, -1.28178, 0.91198, 0.57623, 0.24201, 0.18002, -0.83851, 0.45379
1563224550502, RightHand, -1.28182, 0.91206, 0.57614, 0.24139, 0.18186, -0.83774, 0.45480
1563224550512, RightHand, -1.28202, 0.91207, 0.57601, 0.24153, 0.18236, -0.83713, 0.45565
1563224550523, RightHand, -1.28162, 0.91227, 0.57577, 0.24209, 0.18202, -0.83654, 0.45657
1563224550534, RightHand, -1.28162, 0.91239, 0.57565, 0.24201, 0.18129, -0.83664, 0.45673
1563224550546, RightHand, -1.28081, 0.91256, 0.57569, 0.24242, 0.18160, -0.83675, 0.45619
1563224550557, RightHand, -1.28087, 0.91255, 0.57571, 0.24369, 0.18178, -0.83682, 0.45531
1563224550568, RightHand, -1.28092, 0.91255, 0.57569, 0.24432, 0.18123, -0.83694, 0.45497
1563224550579, RightHand, -1.28103, 0.91256, 0.57564, 0.24507, 0.18051, -0.83698, 0.45477
1563224550591, RightHand, -1.28132, 0.91256, 0.57569, 0.24437, 0.18120, -0.83658, 0.45562
1563224550601, RightHand, -1.28077, 0.91267, 0.57574, 0.24351, 0.18141, -0.83627, 0.45657
1563224550612, RightHand, -1.28117, 0.91260, 0.57584, 0.24257, 0.18160, -0.83613, 0.45723
1563224550623, RightHand, -1.28156, 0.91250, 0.57591, 0.24267, 0.18205, -0.83580, 0.45761
1563224550634, RightHand, -1.28203, 0.91237, 0.57601, 0.24283, 0.18247, -0.83565, 0.45763
1563224550645, RightHand, -1.28168, 0.91239, 0.57612, 0.24292, 0.18252, -0.83581, 0.45728
1563224550657, RightHand, -1.28197, 0.91224, 0.57634, 0.24344, 0.18304, -0.83642, 0.45566
1563224550668, RightHand, -1.28114, 0.91222, 0.57660, 0.24372, 0.18284, -0.83724, 0.45409
